time,open,close,high,low,volume
1548198960000,3204.4,3204.4,3204.4,3204.4,0.15385
1548199020000,3204.20442027,3204.20442027,3204.20442027,3204.20442027,0.06918308
1548199080000,3204.8,3204.8,3204.8,3204.8,0.07308306
1548199320000,3204.6,3204.11641927,3204.6,3204.11641927,0.10659511
1548199500000,3204.4,3204.4,3204.4,3204.4,0.348
1548199620000,3204.40466195,3204.49266845,3204.49266845,3204.40466195,0.201785
1548200040000,3204.425895,3204.425895,3204.425895,3204.425895,1.39287987
1548200220000,3202.13765923,3202.13765923,3202.13765923,3202.13765923,0.202096
1548200580000,3204.5,3204.5,3204.5,3204.5,0.04371964
1548201060000,3202.2,3201.9,3202.2,3201.9,6.86886337
1548201180000,3202.2,3202.2,3202.2,3202.2,2.04221414
1548201780000,3203.3,3203.3,3203.3,3203.3,0.10851771
1548201960000,3204.5,3204.5,3204.5,3204.5,0.0001
1548202140000,3204.5,3204.5,3204.5,3204.5,0.47757531
1548202260000,3204.6,3204.6,3204.6,3204.6,0.005133
1548202440000,3205.169421,3205.169421,3205.169421,3205.169421,1.73
1548202500000,3205.25743191,3205.16941891,3205.25743191,3205.16941891,0.07392999
1548202560000,3205.16941891,3205.16941891,3205.16941891,3205.16941891,0.068506
1548202620000,3205.2,3205.2,3205.2,3205.2,0.19702004
1548202680000,3205.2,3205.2,3205.2,3205.2,0.32
1548202740000,3205.2,3205.2,3205.2,3205.2,0.22422748
1548202800000,3205.2,3205.2,3205.2,3205.2,0.5668784
1548202860000,3205.2,3205.2,3205.2,3205.2,0.82125673
1548203040000,3204.6,3204.6,3204.6,3204.6,0.00682386
1548203160000,3206.4,3206.4,3206.4,3206.4,0.005
1548203220000,3206.1,3205.4,3206.1,3205.4,2.84315919
1548203280000,3206.2,3204.8,3206.2,3204.8,6.77872312
1548203340000,3206.2,3206.2,3206.2,3206.2,1.53856808
1548203400000,3206.2,3206.2,3206.2,3206.2,0.10994692
1548203460000,3204.8,3204.8,3204.8,3204.8,2.78
1548203520000,3205.9,3202.7,3205.9,3202.7,9.45044304
1548203580000,3205.8,3205.8,3205.8,3205.8,0.2744
1548203640000,3205.8,3205.8279260000004,3206.0919395,3205.8,2.45983177
1548203700000,3206.1,3205.6,3206.1,3204.2,7.8234837499999985
1548203760000,3206.1,3205.9,3206.1,3205.9,0.39323378
1548203820000,3205.9,3205.9,3205.9,3205.8,3.22878847
1548203880000,3204.8,3205.7,3205.9,3204.8,2.2318242
1548203940000,3205.7,3205.7,3205.7,3205.7,2.03394278
1548204000000,3205.7,3205.7,3205.7,3205.7,0.09351475
1548204060000,3205.7,3205.7,3205.7,3205.7,1.96774011
1548204300000,3205.3,3205.3,3205.3,3205.3,0.59280308
1548204360000,3205.3,3203.7,3205.3,3203.6,0.69722426
1548204420000,3203.19699845,3203.19699845,3203.19699845,3203.19699845,0.136363
1548204840000,3204.4,3204.6,3204.6,3204.4,0.46273276
1548204900000,3204.6,3204.6,3204.6,3204.6,1.20113493
1548204960000,3204.6,3204.6,3204.6,3204.6,0.51305601
1548205020000,3203.4,3203.4,3203.4,3203.4,3.5
1548205080000,3203.2,3203.2,3203.2,3203.2,1.24709334
1548205140000,3203.2,3203.2,3203.2,3203.2,0.0419941
1548205560000,3202.0,3202.0,3202.0,3202.0,1.16169867
1548205860000,3202.0,3202.0,3202.0,3202.0,0.069
1548206160000,3202.0,3202.0,3202.0,3202.0,0.01268245
1548206220000,3202.0,3202.0,3202.0,3202.0,0.037317550000000005
1548206280000,3202.0,3202.0,3202.0,3202.0,0.22542572
1548206460000,3202.0,3202.0,3202.0,3202.0,0.097
1548206640000,3202.347096,3202.347096,3202.347096,3202.347096,2.5
1548206760000,3204.2,3204.2,3204.2,3204.2,1.71607262
1548206820000,3205.69139991,3205.69139991,3205.69139991,3205.69139991,0.01
1548207000000,3206.30745591,3206.30745591,3206.30745591,3206.30745591,0.01
1548207060000,3206.30745591,3206.30745591,3206.30745591,3206.30745591,0.067857
1548207480000,3205.2727793000013,3205.2727793000013,3205.2727793000013,3205.2727793000013,0.01
1548207540000,3205.360758900001,3205.360758900001,3205.360758900001,3205.360758900001,0.1
1548208680000,3205.78813208,3205.78813208,3205.78813208,3205.78813208,0.378114
1548208740000,3205.78813208,3205.78813208,3205.78813208,3205.78813208,0.067104
1548208800000,3205.78813208,3205.78813208,3205.78813208,3205.78813208,0.1
1548209160000,3206.22533771,3206.22533771,3206.22533771,3206.22533771,0.05
1548209220000,3206.22533771,3206.22533771,3206.22533771,3206.22533771,0.1
1548209280000,3206.22533771,3206.22533771,3206.22533771,3206.22533771,0.05
1548209400000,3206.22533771,3206.22533771,3206.22533771,3206.22533771,0.1
1548209460000,3206.22533771,3206.22533771,3206.22533771,3206.22533771,0.05
1548209520000,3206.22533771,3206.22533771,3206.22533771,3206.22533771,0.1
